DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
05/11/2012;00:00:01;251469.66;1.293335;1.29169;1.290505;1.29577
05/13/2012;00:00:01;15595.08;1.29014;1.289745;1.288185;1.29039
05/14/2012;00:00:01;255887.72;1.289765;1.28302;1.281555;1.29045
05/15/2012;00:00:01;274580.41;1.283025;1.273495;1.272205;1.2869
05/16/2012;00:00:01;308562.33;1.273495;1.273245;1.26815;1.2759
05/17/2012;00:00:01;293354.46;1.273245;1.26981;1.266485;1.27494
05/18/2012;00:00:01;283456.97;1.26981;1.27802;1.264205;1.27944
05/20/2012;00:00:01;12777.73;1.27649;1.277175;1.274865;1.278405
05/21/2012;00:00:01;265151.02;1.277195;1.281255;1.272545;1.282455
05/22/2012;00:00:01;294704.62;1.281255;1.2661;1.26522;1.28147
05/23/2012;00:00:01;329559.62;1.266115;1.25612;1.25453;1.26874
05/24/2012;00:00:01;318393.89;1.256155;1.25355;1.25159;1.261995
05/25/2012;00:00:01;266067.34;1.253535;1.251705;1.24965;1.26028
05/27/2012;00:00:01;12471.32;1.25764;1.256625;1.25609;1.257945
05/28/2012;00:00:01;195004.65;1.25663;1.252175;1.251675;1.26245
05/29/2012;00:00:01;288247.32;1.25216;1.247765;1.246115;1.257455
05/30/2012;00:00:01;307591.68;1.247775;1.237365;1.23611;1.248725
05/31/2012;00:00:01;296331.2;1.23735;1.23624;1.233675;1.242855
06/01/2012;00:00:01;301304.67;1.23622;1.243445;1.22883;1.244855
06/03/2012;00:00:01;17856.11;1.24174;1.239875;1.239615;1.244315
06/04/2012;00:00:01;231703.9;1.239875;1.252665;1.23861;1.252765
06/05/2012;00:00:01;275088.45;1.25267;1.246155;1.241025;1.25424
06/06/2012;00:00:01;297093.8;1.246155;1.257645;1.24415;1.25856
06/07/2012;00:00:01;282063.97;1.257605;1.256785;1.25401;1.262555
06/08/2012;00:00:01;256631.89;1.25677;1.251755;1.243585;1.257165
06/10/2012;00:00:01;22477.38;1.264055;1.264455;1.26295;1.266895
06/11/2012;00:00:01;281485.68;1.26445;1.24774;1.24505;1.264735
06/12/2012;00:00:01;287779.72;1.247735;1.250605;1.244285;1.25291
06/13/2012;00:00:01;293097.41;1.249545;1.257465;1.247395;1.261035
06/14/2012;00:00:01;277442.18;1.25747;1.262625;1.25421;1.263675
06/15/2012;00:00:01;237959.87;1.262605;1.26398;1.259215;1.266505
06/17/2012;00:00:01;21159.03;1.26983;1.270455;1.269615;1.274805
06/18/2012;00:00:01;285337.4;1.270455;1.259645;1.25572;1.272775
06/19/2012;00:00:01;283182.83;1.25965;1.267925;1.25691;1.273065
06/20/2012;00:00:01;281286.39;1.26792;1.26811;1.263825;1.274295
06/21/2012;00:00:01;292037.12;1.2681;1.255005;1.253175;1.269925
06/22/2012;00:00:01;234817.58;1.255015;1.257085;1.251945;1.258355
06/24/2012;00:00:01;7457.05;1.254775;1.253795;1.25352;1.25589
06/25/2012;00:00:01;223425.74;1.2538;1.24909;1.24714;1.254465
06/26/2012;00:00:01;255343.56;1.250275;1.24671;1.24417;1.253065
06/27/2012;00:00:01;225770.84;1.24854;1.245715;1.24455;1.250845
06/28/2012;00:00:01;276993.46;1.24701;1.24394;1.24075;1.25244
06/29/2012;00:00:01;307185.59;1.244125;1.268155;1.24329;1.269295
07/01/2012;00:00:01;10454.39;1.267795;1.266415;1.26508;1.267985
07/02/2012;00:00:01;243250.57;1.265495;1.259555;1.256845;1.26676
07/03/2012;00:00:01;214539.61;1.257995;1.25947;1.255935;1.26275
07/04/2012;00:00:01;176491.5;1.260465;1.25768;1.250825;1.260705
07/05/2012;00:00:01;256296.07;1.251565;1.239255;1.23641;1.25388
07/06/2012;00:00:01;238447.29;1.239265;1.22871;1.22602;1.24016
07/08/2012;00:00:01;13832.76;1.22634;1.227055;1.225645;1.22808
07/09/2012;00:00:01;224644.83;1.22706;1.231725;1.226945;1.23243
07/10/2012;00:00:01;247759.86;1.23175;1.225525;1.223535;1.23341
07/11/2012;00:00:01;239530.46;1.22552;1.224465;1.221265;1.229695
07/12/2012;00:00:01;255896.45;1.224465;1.218845;1.21673;1.22448
07/13/2012;00:00:01;223261.58;1.218865;1.22493;1.216245;1.22566
07/15/2012;00:00:01;8046.92;1.226885;1.22471;1.224515;1.22724
07/16/2012;00:00:01;212716.33;1.22471;1.226595;1.217545;1.229
07/17/2012;00:00:01;254568.98;1.22659;1.229565;1.218915;1.231675
07/18/2012;00:00:01;253716.79;1.22955;1.227705;1.221695;1.23066
07/19/2012;00:00:01;251206.76;1.22771;1.22765;1.222915;1.23238
07/20/2012;00:00:01;228626.25;1.227635;1.215815;1.21447;1.228325
07/22/2012;00:00:01;14602.75;1.212115;1.21277;1.211395;1.21316
07/23/2012;00:00:01;269197.39;1.212765;1.21242;1.20674;1.214475
07/24/2012;00:00:01;264586.19;1.2124;1.206165;1.20422;1.21382
